evidence_body_id,study_cluster_id,certainty_summary,schema_version
S6-technology_other_enabling_technology,STC-SINGLETON-SCR-00376,unclear,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_other_enabling_technology,STC-SINGLETON-SCR-00407,unclear,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_other_enabling_technology,STC-SINGLETON-SCR-00679,unclear,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_other_enabling_technology,STC-SINGLETON-SCR-00680,unclear,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_other_enabling_technology,STC-SINGLETON-SCR-00730,unclear,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_other_enabling_technology,STC-SINGLETON-SCR-00833,unclear,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_other_enabling_technology,STC-SINGLETON-SCR-00904,unclear,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_other_enabling_technology,STC-SINGLETON-SCR-00909,unclear,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_other_enabling_technology,STC-SINGLETON-SCR-00910,unclear,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_other_enabling_technology,STC-SINGLETON-SCR-00913,unclear,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_other_enabling_technology,STC-SINGLETON-SCR-00914,unclear,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_other_enabling_technology,STC-SINGLETON-SCR-01095,unclear,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_quantum_and_photon_counting,STC-SINGLETON-SCR-00379,limited,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_quantum_and_photon_counting,STC-SINGLETON-SCR-00761,limited,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SEVENCORE-COMB-SH-DAS-2024-2025,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SF-LFM-OFDM-THZ-2025-2026,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00036,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00086,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00177,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00185,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00268,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00312,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00344,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00361,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00362,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00502,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00719,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00808,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00882,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00884,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00885,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00893,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00896,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00899,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00903,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00916,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00944,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00953,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00965,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00990,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-00992,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-01010,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-01033,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-01049,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-01060,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-01073,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-01101,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-01152,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-01153,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-01165,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SINGLETON-SCR-01229,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-SUBCARRIER-CHIRP-DBAND-2025,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-TUNABLE-LASER-THZ-FMCW-2025-2026,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-WBAND-POLARIZATION-JRC-2023-2025,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radar_and_fmcw_processing,STC-WBAND-TFDM-DONG-2022-2024,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radio_over_fiber,STC-SINGLETON-SCR-00366,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radio_over_fiber,STC-SINGLETON-SCR-00492,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radio_over_fiber,STC-SINGLETON-SCR-00502,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radio_over_fiber,STC-SINGLETON-SCR-00631,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radio_over_fiber,STC-SINGLETON-SCR-00719,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radio_over_fiber,STC-SINGLETON-SCR-00884,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radio_over_fiber,STC-SINGLETON-SCR-00944,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radio_over_fiber,STC-SINGLETON-SCR-00965,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radio_over_fiber,STC-SINGLETON-SCR-00979,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radio_over_fiber,STC-SINGLETON-SCR-00983,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radio_over_fiber,STC-SINGLETON-SCR-00985,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radio_over_fiber,STC-SINGLETON-SCR-00986,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_radio_over_fiber,STC-SINGLETON-SCR-01093,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_reconfigurable_intelligent_surfaces,STC-SINGLETON-SCR-00953,limited,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_sensing_and_inference_processing,STC-FRDM-POLARIZATION-SENSING-2025-2026,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_sensing_and_inference_processing,STC-SINGLETON-SCR-00369,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_sensing_and_inference_processing,STC-SINGLETON-SCR-00456,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_sensing_and_inference_processing,STC-SINGLETON-SCR-00631,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_sensing_and_inference_processing,STC-SINGLETON-SCR-00908,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_sensing_and_inference_processing,STC-SINGLETON-SCR-00926,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_sensing_and_inference_processing,STC-SINGLETON-SCR-01008,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_sensing_and_inference_processing,STC-SINGLETON-SCR-01021,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_sensing_and_inference_processing,STC-SINGLETON-SCR-01028,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_sensing_and_inference_processing,STC-SINGLETON-SCR-01029,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_sensing_and_inference_processing,STC-SINGLETON-SCR-01072,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_sensing_and_inference_processing,STC-SINGLETON-SCR-01081,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_sensing_and_inference_processing,STC-SINGLETON-SCR-01085,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-III-NITRIDE-MOTION-VLC-2023,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-LED-OISAC-2024-2025,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-00451,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-00460,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-00488,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-00527,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-00557,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-00836,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-00873,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-00902,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-00912,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-00915,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-00925,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-00943,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-01001,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-01011,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-01021,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-01024,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-01028,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-01029,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-01030,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-01034,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-01036,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-01047,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-01050,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-01059,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S6-technology_vlc_lifi_illumination,STC-SINGLETON-SCR-01081,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-ACO-OFDM-LFM-LIDAR-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-DP-IMDD-THZ-RANGING-2025-2026,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-DSCM-ANN-DT-ECL-2025-2026,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-EADO-OFDM-RANGING-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-ENDOGENOUS-TS-FRFT-DAS-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-FRDM-POLARIZATION-SENSING-2025-2026,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-ICP-RL-HLLB-3650KM-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-III-NITRIDE-MOTION-VLC-2023,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-LED-OISAC-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-MMW-OFDM-PENG-2023-2024,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-MULTICHANNEL-LFM-QAM-THZ-2024-2026,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-OCDM-THZ-OVER-FIBER-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-ODDM-PHOTONIC-MMW-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-OPA-OWISAC-BEAMFORMING-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-REALTIME-BIDIR-DMT-THZ-2024-2026,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SELF-HOMODYNE-MCF-OFDR-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SEVENCORE-COMB-SH-DAS-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SF-LFM-OFDM-THZ-2025-2026,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00001,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00002,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00007,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00008,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00009,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00011,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00012,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00013,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00015,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00036,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00038,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00052,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00056,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00057,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00086,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00091,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00110,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00123,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00151,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00160,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00177,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00185,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00189,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00196,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00210,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00218,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00233,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00238,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00256,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00268,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00273,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00274,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00277,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00278,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00294,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00312,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00344,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00356,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00361,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00362,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00366,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00367,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00369,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00376,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00379,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00387,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00396,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00406,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00407,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00418,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00432,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00436,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00451,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00456,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00460,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00473,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00488,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00492,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00496,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00502,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S7-ai_generalization_security,STC-SINGLETON-SCR-00506,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
