paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_259,4C,shared_hardware,joint resources,fuzzy:86.66666666666667,NONE,"The provided snippet does not mention shared hardware explicitly. It discusses waveform design, OFDM, and PAPR in the context of ISAC and 6G systems, but does not relate to shared hardware.","<span id=""page-0-3""></span>ISAC implementation is waveform design [\[9\]](#page-11-8), which must strike a balance between high-rate data transmission and accurate target detection while addressing practical challenges such as interference and hardware limitations. The orthogonal frequency division multiplexing (OFDM) waveform, employed in existing 4G and 5G systems, is a leading candidate for 6G ISAC due to its multicarrier structure, which provides robustness against frequency-selective fading and supports flexible subcarrier allocation for efficient resource sharing [\[10\]](#page-11-9). However, the high peak-to-average power ratio (PAPR) of OFDM signals poses a challenge for ISAC waveform design, as it reduces the power amplifier efficiency and induces nonlinear distortion, which degrades the communication and sensing performance in ISAC systems [\[11\]](#page-11-10).",23,23,I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_259,4C,shared_resources,resource sharing,lexical,INDIRECT,"The concept of shared_resources is related to the context through the mention of 'efficient resource sharing' in the OFDM waveform design for 6G ISAC systems, but it is not directly stated as 'shared resources'.","<span id=""page-0-3""></span>ISAC implementation is waveform design [\[9\]](#page-11-8), which must strike a balance between high-rate data transmission and accurate target detection while addressing practical challenges such as interference and hardware limitations. The orthogonal frequency division multiplexing (OFDM) waveform, employed in existing 4G and 5G systems, is a leading candidate for 6G ISAC due to its multicarrier structure, which provides robustness against frequency-selective fading and supports flexible subcarrier allocation for efficient resource sharing [\[10\]](#page-11-9). However, the high peak-to-average power ratio (PAPR) of OFDM signals poses a challenge for ISAC waveform design, as it reduces the power amplifier efficiency and induces nonlinear distortion, which degrades the communication and sensing performance in ISAC systems [\[11\]](#page-11-10).",23,23,I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_259,4C,shared_resources,partition,lexical,INDIRECT,"The concept of shared_resources is implied through the discussion of waveform design methods for OFDM-ISAC systems that aim to balance communication and sensing performance, which may involve sharing resources, but it is not explicitly mentioned.","Nevertheless, existing research mainly focuses on various approaches for PAPR reduction in ISAC systems. Some methods partition the spectrum into a communication band and an optimization band, where the PAPR reduction performance is influenced by the ratio between these bands. Another category of approaches includes a weighted optimization framework [\[21\]](#page-11-20) that balances radar and communication performance using a weighting parameter, and an extended formulation with PAPR constraints for OFDM signals [\[10\]](#page-11-9). In practical applications, if the parameters are not properly selected, achieving satisfactory PAPR optimization becomes increasingly challenging.",29,29,I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_259,4C,shared_resources,partitioning,lexical,DIRECT,"The snippet proposes a unified OFDM-ISAC waveform design method that enables 'simultaneous utilization of the entire frequency band for both communication and sensing purposes' and mentions 'spectrum usage', which directly relates to the concept of 'shared_resources'.","- 1) We propose a novel low PAPR OFDM-ISAC waveform design that leverages frequency-domain PD as a new degree of freedom (DoF). Unlike traditional approaches that rely on spectrum partitioning, our approach utilizes the entire spectrum for both communication and sensing simultaneously, based on PD, allowing for more efficient spectrum usage.",33,33,I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_259,4C,shared_resources,resource allocation,lexical,NONE,"The context does not mention or imply the concept of shared_resources, as it appears to be a biography of a professor and her research interests, which do not relate to the concept.","the University of British Columbia (UBC), Vancouver, Bc, Canada. She has authored or co-authored more than 90 refereed journal and conference papers and two books. She also holds about 30 patents. Her current research interests are in the areas of mobile edge computing, vehicular networks, cooperative communication, wireless resource allocation, 5G/6G, multiple access control, and power control in wireless networks.",705,705,Algorithm 1 ADMM-PLPOI Algorithm for PLPOI Wavefrom Design > *B. Communication Performance Analysis* > C. Sensing Performance Analysis > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_259,4C,shared_processing,cooperation processing,fuzzy:86.36363636363636,INDIRECT,"The text describes radar processing techniques, including range and velocity processing, but does not directly mention shared processing. However, the discussion of correlation-equivalent operations and the use of IDFT and DFT transformations implies a level of shared processing in the sense that multiple signals are being processed together to extract target information.","Range processing is implemented through correlationequivalent operations where IDFT transforms reveal peaks corresponding to target distances. The range resolution is fundamentally limited by the signal bandwidth according to  $\Delta_R = c/(2B)$ . The correlation processing provides range compression, concentrating the target energy into sharp peaks at delays corresponding to the roundtrip propagation times.",564,564,Algorithm 1 ADMM-PLPOI Algorithm for PLPOI Wavefrom Design > *B. Communication Performance Analysis* > C. Sensing Performance Analysis,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_259,4C,shared_processing,joint processing,fuzzy:87.5,INDIRECT,"Similar to the first snippet, this text discusses range and velocity processing in the context of OFDM continuous wave radar signal processing. While it does not explicitly mention shared processing, the techniques described, such as correlation processing and DFT operations, suggest a form of shared processing where multiple signals or symbols are processed together to achieve the desired resolutions.","Velocity processing exploits the phase relationships across consecutive OFDM symbols on each subcarrier. Target motion introduces Doppler frequency shifts that appear as systematic phase changes between symbols separated by the total symbol duration  $T_s$ . DFT operations across the temporal dimension extract these phase progressions, providing velocity resolution of  $\Delta_v = c/(2f_cGT_s)$ .",566,566,Algorithm 1 ADMM-PLPOI Algorithm for PLPOI Wavefrom Design > *B. Communication Performance Analysis* > C. Sensing Performance Analysis,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_259,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_259,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_272,4C,shared_hardware,shared infrastructure,lexical,INDIRECT,"The concept of shared_hardware is indirectly related to the text, which mentions 'shared infrastructure' and 'hardware implementations', implying a connection to shared hardware without directly stating it.","<span id=""page-0-4""></span><span id=""page-0-3""></span><span id=""page-0-2""></span>efficiency through shared infrastructure [3], [4]. Within ISAC frameworks, integrated waveform design represents a critical research frontier [5]. Orthogonal chirp division multiplexing (OCDM) has emerged as a promising solution for 5G highmobility environments due to its strong interference resilience and robustness against Doppler effects [6], [7].",25,25,Three-Stage Super-Resolution Estimation of Target Parameter in OCDM ISAC Systems > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_272,4C,shared_resources,resource allocation,lexical,INDIRECT,"The concept of shared_resources is indirectly related to the text, which discusses shared infrastructure and its efficiency, but does not explicitly mention shared resources.","<span id=""page-0-11""></span><span id=""page-0-10""></span><span id=""page-0-9""></span><span id=""page-0-8""></span><span id=""page-0-7""></span><span id=""page-0-6""></span><span id=""page-0-5""></span>Existing studies have demonstrated OCDM's strong communication capabilities. As evidenced in [8], OCDM outperforms orthogonal frequency division multiplexing (OFDM) in resisting temporal burst interference and narrowband interference. Lv et al. developed an OCDM-OFDM hybrid waveform system that improves communication rates through orthogonal chirp multiplexing [9]. Subsequent hardware implementations using USRP X310 platforms experimentally confirmed OCDM's advantages in ISAC applications, particularly its lower bit error rates versus OFDM systems [10]. A comparative analysis of ISAC systems supported by chirp signals, OFDM, and OCDM further confirmed the superior communication performance of OCDM [11]. In [12], Li et al. enhanced communication rates significantly by incorporating index modulation with OCDM's subchirp structure. Current OCDM-ISAC sensing implementations predominantly employ discrete Fourier transform (DFT) or compressed sensing (CS)-based parameter estimation methods [9], [10], [11], [12]. However, these approaches face fundamental resolution limitations constrained by time-frequency resource allocation. Improved sensing accuracy requires expanded bandwidth or prolonged symbol durations, conflicting with efficiency optimization objectives. Achieving high-precision range/velocity estimation under constrained spectral and temporal resources therefore remains critical for advancing sensing performance.",27,27,Three-Stage Super-Resolution Estimation of Target Parameter in OCDM ISAC Systems > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_272,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_272,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_276,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_276,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_280,4C,shared_waveform,shared waveform,fuzzy:86.66666666666667,INDIRECT,"The concept of shared_waveform is related to the fusion of wireless communications and radar sensing, which is discussed in the provided snippets. However, the term 'shared_waveform' itself is not explicitly mentioned, indicating an indirect relationship.","- <span id=""page-17-12""></span>31. B. Farhang-Boroujeny and H. Moradi, ""OFDM Inspired Waveforms for 5 G,"" [IEEE Commun. Surv. Tut.](https://doi.org/10.1109/COMST.2016.2565566) **18**(4), 2474–2492 (2016).",271,271,"**Integration of endogenous sensing and communication based on photonics-enabled cellular base station networks with a spectrum fusion algorithm** > **YANG ZHAO, JUN WAN, SHAOFU XU, AND WEIWEN ZOU\*** > **References**",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_280,4C,shared_waveform,shared signal,lexical,DIRECT,The snippet mentions a specific paper (ref. 53) that discusses a photonic ADC-based scheme for joint wireless communication and radar by adopting a broadband OFDM shared signal. This directly relates to the concept of 'shared_waveform'.,"- <span id=""page-18-16""></span>53. Y. Liu, A. Deng, S. Hua, *et al.*, ""Photonic ADC-based scheme for joint wireless communication and radar by adopting a broadband OFDM shared signal,"" [Opt. Lett.](https://doi.org/10.1364/OL.473975) **47**(20), 5421–5424 (2022).",294,294,"**Integration of endogenous sensing and communication based on photonics-enabled cellular base station networks with a spectrum fusion algorithm** > **YANG ZHAO, JUN WAN, SHAOFU XU, AND WEIWEN ZOU\*** > **References**",,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
